===> Epoch[3](4900/25343): Loss: 1.6977
===> Epoch[3](4950/25343): Loss: 1.5929
===> Epoch[3](5000/25343): Loss: 1.6654
===> Epoch[3](5050/25343): Loss: 1.6883
===> Epoch[3](5100/25343): Loss: 1.6879
===> Epoch[3](5150/25343): Loss: 1.6346
===> Epoch[3](5200/25343): Loss: 1.6199
===> Epoch[3](5250/25343): Loss: 1.7015
===> Epoch[3](5300/25343): Loss: 1.7077
===> Epoch[3](5350/25343): Loss: 1.6523
===> Epoch[3](5400/25343): Loss: 1.6724
===> Epoch[3](5450/25343): Loss: 1.6872
===> Epoch[3](5500/25343): Loss: 1.6594
===> Epoch[3](5550/25343): Loss: 1.7077
===> Epoch[3](5600/25343): Loss: 1.6792
===> Epoch[3](5650/25343): Loss: 1.6829
===> Epoch[3](5700/25343): Loss: 1.6337
===> Epoch[3](5750/25343): Loss: 1.6545
===> Epoch[3](5800/25343): Loss: 1.6505
===> Epoch[3](5850/25343): Loss: 1.6960
===> Epoch[3](5900/25343): Loss: 1.6400
===> Epoch[3](5950/25343): Loss: 1.6435
===> Epoch[3](6000/25343): Loss: 1.6378
===> Epoch[3](6050/25343): Loss: 1.6630
===> Epoch[3](6100/25343): Loss: 1.6343
===> Epoch[3](6150/25343): Loss: 1.6687
===> Epoch[3](6200/25343): Loss: 1.5820
===> Epoch[3](6250/25343): Loss: 1.6523
===> Epoch[3](6300/25343): Loss: 1.6181
===> Epoch[3](6350/25343): Loss: 1.5916
===> Epoch[3](6400/25343): Loss: 1.6303
===> Epoch[3](6450/25343): Loss: 1.6523
===> Epoch[3](6500/25343): Loss: 1.5719
===> Epoch[3](6550/25343): Loss: 1.6388
===> Epoch[3](6600/25343): Loss: 1.6679
===> Epoch[3](6650/25343): Loss: 1.6934
===> Epoch[3](6700/25343): Loss: 1.6331
===> Epoch[3](6750/25343): Loss: 1.5911
===> Epoch[3](6800/25343): Loss: 1.6710
===> Epoch[3](6850/25343): Loss: 1.6620
===> Epoch[3](6900/25343): Loss: 1.6420
===> Epoch[3](6950/25343): Loss: 1.6788
===> Epoch[3](7000/25343): Loss: 1.6194
===> Epoch[3](7050/25343): Loss: 1.6670
===> Epoch[3](7100/25343): Loss: 1.6386
===> Epoch[3](7150/25343): Loss: 1.6576
===> Epoch[3](7200/25343): Loss: 1.6223
===> Epoch[3](7250/25343): Loss: 1.6719
===> Epoch[3](7300/25343): Loss: 1.6570
===> Epoch[3](7350/25343): Loss: 1.6692
===> Epoch[3](7400/25343): Loss: 1.6729
===> Epoch[3](7450/25343): Loss: 1.6754
===> Epoch[3](7500/25343): Loss: 1.6852
===> Epoch[3](7550/25343): Loss: 1.6158
===> Epoch[3](7600/25343): Loss: 1.6628
===> Epoch[3](7650/25343): Loss: 1.6503
===> Epoch[3](7700/25343): Loss: 1.6562
===> Epoch[3](7750/25343): Loss: 1.6792
===> Epoch[3](7800/25343): Loss: 1.6302
===> Epoch[3](7850/25343): Loss: 1.6895
===> Epoch[3](7900/25343): Loss: 1.6915
===> Epoch[3](7950/25343): Loss: 1.6728
===> Epoch[3](8000/25343): Loss: 1.6552
===> Epoch[3](8050/25343): Loss: 1.6199
===> Epoch[3](8100/25343): Loss: 1.5579
===> Epoch[3](8150/25343): Loss: 1.6445
===> Epoch[3](8200/25343): Loss: 1.6218
===> Epoch[3](8250/25343): Loss: 1.5996
===> Epoch[3](8300/25343): Loss: 1.6349
===> Epoch[3](8350/25343): Loss: 1.6889
===> Epoch[3](8400/25343): Loss: 1.6111
===> Epoch[3](8450/25343): Loss: 1.6190
===> Epoch[3](8500/25343): Loss: 1.6798
===> Epoch[3](8550/25343): Loss: 1.5860
===> Epoch[3](8600/25343): Loss: 1.6475
===> Epoch[3](8650/25343): Loss: 1.6669
===> Epoch[3](8700/25343): Loss: 1.5949
===> Epoch[3](8750/25343): Loss: 1.6833
===> Epoch[3](8800/25343): Loss: 1.6595
===> Epoch[3](8850/25343): Loss: 1.6380
===> Epoch[3](8900/25343): Loss: 1.6683
===> Epoch[3](8950/25343): Loss: 1.5732
===> Epoch[3](9000/25343): Loss: 1.6105
===> Epoch[3](9050/25343): Loss: 1.6851
===> Epoch[3](9100/25343): Loss: 1.5746
===> Epoch[3](9150/25343): Loss: 1.6275
===> Epoch[3](9200/25343): Loss: 1.6297
===> Epoch[3](9250/25343): Loss: 1.6621
===> Epoch[3](9300/25343): Loss: 1.5600
===> Epoch[3](9350/25343): Loss: 1.6841
===> Epoch[3](9400/25343): Loss: 1.6450
===> Epoch[3](9450/25343): Loss: 1.5560
===> Epoch[3](9500/25343): Loss: 1.6850
===> Epoch[3](9550/25343): Loss: 1.6422
===> Epoch[3](9600/25343): Loss: 1.6173
===> Epoch[3](9650/25343): Loss: 1.6348
===> Epoch[3](9700/25343): Loss: 1.6332
===> Epoch[3](9750/25343): Loss: 1.6739
===> Epoch[3](9800/25343): Loss: 1.6237
===> Epoch[3](9850/25343): Loss: 1.6500
===> Epoch[3](9900/25343): Loss: 1.6799
===> Epoch[3](9950/25343): Loss: 1.6585
===> Epoch[3](10000/25343): Loss: 1.6670
===> Epoch[3](10050/25343): Loss: 1.6133
===> Epoch[3](10100/25343): Loss: 1.6248
===> Epoch[3](10150/25343): Loss: 1.6774
===> Epoch[3](10200/25343): Loss: 1.6132
===> Epoch[3](10250/25343): Loss: 1.6120
===> Epoch[3](10300/25343): Loss: 1.6355
===> Epoch[3](10350/25343): Loss: 1.6085
===> Epoch[3](10400/25343): Loss: 1.6164
===> Epoch[3](10450/25343): Loss: 1.6496
===> Epoch[3](10500/25343): Loss: 1.6361
===> Epoch[3](10550/25343): Loss: 1.6377
===> Epoch[3](10600/25343): Loss: 1.6268
===> Epoch[3](10650/25343): Loss: 1.6403
===> Epoch[3](10700/25343): Loss: 1.6352
===> Epoch[3](10750/25343): Loss: 1.6488
===> Epoch[3](10800/25343): Loss: 1.6376
===> Epoch[3](10850/25343): Loss: 1.6165
===> Epoch[3](10900/25343): Loss: 1.6015
===> Epoch[3](10950/25343): Loss: 1.5904
===> Epoch[3](11000/25343): Loss: 1.6158
===> Epoch[3](11050/25343): Loss: 1.6473
===> Epoch[3](11100/25343): Loss: 1.5478
===> Epoch[3](11150/25343): Loss: 1.6431
===> Epoch[3](11200/25343): Loss: 1.6174
===> Epoch[3](11250/25343): Loss: 1.5901
===> Epoch[3](11300/25343): Loss: 1.5988
===> Epoch[3](11350/25343): Loss: 1.6142
===> Epoch[3](11400/25343): Loss: 1.5924
===> Epoch[3](11450/25343): Loss: 1.6535
===> Epoch[3](11500/25343): Loss: 1.6239
===> Epoch[3](11550/25343): Loss: 1.6308
===> Epoch[3](11600/25343): Loss: 1.6615
===> Epoch[3](11650/25343): Loss: 1.6062
===> Epoch[3](11700/25343): Loss: 1.6793
===> Epoch[3](11750/25343): Loss: 1.6492
===> Epoch[3](11800/25343): Loss: 1.6414
===> Epoch[3](11850/25343): Loss: 1.6276
===> Epoch[3](11900/25343): Loss: 1.6276
===> Epoch[3](11950/25343): Loss: 1.6210
===> Epoch[3](12000/25343): Loss: 1.6230
===> Epoch[3](12050/25343): Loss: 1.6371
===> Epoch[3](12100/25343): Loss: 1.6686
===> Epoch[3](12150/25343): Loss: 1.6080
===> Epoch[3](12200/25343): Loss: 1.6268
===> Epoch[3](12250/25343): Loss: 1.6155
===> Epoch[3](12300/25343): Loss: 1.6726
===> Epoch[3](12350/25343): Loss: 1.6018
===> Epoch[3](12400/25343): Loss: 1.6230
===> Epoch[3](12450/25343): Loss: 1.5875
===> Epoch[3](12500/25343): Loss: 1.6502
===> Epoch[3](12550/25343): Loss: 1.5753
===> Epoch[3](12600/25343): Loss: 1.6434
===> Epoch[3](12650/25343): Loss: 1.6021
===> Epoch[3](12700/25343): Loss: 1.6504
===> Epoch[3](12750/25343): Loss: 1.5880
===> Epoch[3](12800/25343): Loss: 1.6220
===> Epoch[3](12850/25343): Loss: 1.5816
===> Epoch[3](12900/25343): Loss: 1.6234
===> Epoch[3](12950/25343): Loss: 1.5637
===> Epoch[3](13000/25343): Loss: 1.6316
===> Epoch[3](13050/25343): Loss: 1.6293
===> Epoch[3](13100/25343): Loss: 1.6132
===> Epoch[3](13150/25343): Loss: 1.6468
===> Epoch[3](13200/25343): Loss: 1.6599
===> Epoch[3](13250/25343): Loss: 1.6241
===> Epoch[3](13300/25343): Loss: 1.6057
===> Epoch[3](13350/25343): Loss: 1.6215
===> Epoch[3](13400/25343): Loss: 1.6298
===> Epoch[3](13450/25343): Loss: 1.6368
===> Epoch[3](13500/25343): Loss: 1.6286
===> Epoch[3](13550/25343): Loss: 1.6421
===> Epoch[3](13600/25343): Loss: 1.6253
===> Epoch[3](13650/25343): Loss: 1.6151
===> Epoch[3](13700/25343): Loss: 1.5876
===> Epoch[3](13750/25343): Loss: 1.6362
===> Epoch[3](13800/25343): Loss: 1.5876
===> Epoch[3](13850/25343): Loss: 1.6177
===> Epoch[3](13900/25343): Loss: 1.6229
===> Epoch[3](13950/25343): Loss: 1.6037
===> Epoch[3](14000/25343): Loss: 1.5722
===> Epoch[3](14050/25343): Loss: 1.6578
===> Epoch[3](14100/25343): Loss: 1.6477
===> Epoch[3](14150/25343): Loss: 1.6390
===> Epoch[3](14200/25343): Loss: 1.6303
===> Epoch[3](14250/25343): Loss: 1.6258
===> Epoch[3](14300/25343): Loss: 1.6092
===> Epoch[3](14350/25343): Loss: 1.6495
===> Epoch[3](14400/25343): Loss: 1.6509
===> Epoch[3](14450/25343): Loss: 1.6525
===> Epoch[3](14500/25343): Loss: 1.6227
===> Epoch[3](14550/25343): Loss: 1.5936
===> Epoch[3](14600/25343): Loss: 1.6356
===> Epoch[3](14650/25343): Loss: 1.5581
===> Epoch[3](14700/25343): Loss: 1.6494
===> Epoch[3](14750/25343): Loss: 1.6304
===> Epoch[3](14800/25343): Loss: 1.6115
===> Epoch[3](14850/25343): Loss: 1.5984
===> Epoch[3](14900/25343): Loss: 1.6037
===> Epoch[3](14950/25343): Loss: 1.6211
===> Epoch[3](15000/25343): Loss: 1.6006
===> Epoch[3](15050/25343): Loss: 1.6421
===> Epoch[3](15100/25343): Loss: 1.6191
===> Epoch[3](15150/25343): Loss: 1.5970
===> Epoch[3](15200/25343): Loss: 1.6032
===> Epoch[3](15250/25343): Loss: 1.6363
===> Epoch[3](15300/25343): Loss: 1.6376
===> Epoch[3](15350/25343): Loss: 1.6238
===> Epoch[3](15400/25343): Loss: 1.6004
===> Epoch[3](15450/25343): Loss: 1.6354
===> Epoch[3](15500/25343): Loss: 1.5526
===> Epoch[3](15550/25343): Loss: 1.6058
===> Epoch[3](15600/25343): Loss: 1.6101
===> Epoch[3](15650/25343): Loss: 1.5488
===> Epoch[3](15700/25343): Loss: 1.5956
===> Epoch[3](15750/25343): Loss: 1.6520
===> Epoch[3](15800/25343): Loss: 1.6078
===> Epoch[3](15850/25343): Loss: 1.5784
===> Epoch[3](15900/25343): Loss: 1.6411
===> Epoch[3](15950/25343): Loss: 1.6315
===> Epoch[3](16000/25343): Loss: 1.5766
===> Epoch[3](16050/25343): Loss: 1.5550
===> Epoch[3](16100/25343): Loss: 1.5950
===> Epoch[3](16150/25343): Loss: 1.5902
===> Epoch[3](16200/25343): Loss: 1.6107
===> Epoch[3](16250/25343): Loss: 1.5972
===> Epoch[3](16300/25343): Loss: 1.6160
===> Epoch[3](16350/25343): Loss: 1.6518
===> Epoch[3](16400/25343): Loss: 1.6284
===> Epoch[3](16450/25343): Loss: 1.5814
===> Epoch[3](16500/25343): Loss: 1.5806
===> Epoch[3](16550/25343): Loss: 1.6157
===> Epoch[3](16600/25343): Loss: 1.6136
===> Epoch[3](16650/25343): Loss: 1.6033
===> Epoch[3](16700/25343): Loss: 1.5878
===> Epoch[3](16750/25343): Loss: 1.6177
===> Epoch[3](16800/25343): Loss: 1.6201
===> Epoch[3](16850/25343): Loss: 1.5853
===> Epoch[3](16900/25343): Loss: 1.6266
===> Epoch[3](16950/25343): Loss: 1.6382
===> Epoch[3](17000/25343): Loss: 1.5962
===> Epoch[3](17050/25343): Loss: 1.6110
===> Epoch[3](17100/25343): Loss: 1.6480
===> Epoch[3](17150/25343): Loss: 1.5932
===> Epoch[3](17200/25343): Loss: 1.6045
===> Epoch[3](17250/25343): Loss: 1.6079
===> Epoch[3](17300/25343): Loss: 1.6320
===> Epoch[3](17350/25343): Loss: 1.6106
===> Epoch[3](17400/25343): Loss: 1.5844
===> Epoch[3](17450/25343): Loss: 1.6277
===> Epoch[3](17500/25343): Loss: 1.6530
===> Epoch[3](17550/25343): Loss: 1.6004
===> Epoch[3](17600/25343): Loss: 1.5516
===> Epoch[3](17650/25343): Loss: 1.6147
===> Epoch[3](17700/25343): Loss: 1.5997
===> Epoch[3](17750/25343): Loss: 1.6270
===> Epoch[3](17800/25343): Loss: 1.6130
===> Epoch[3](17850/25343): Loss: 1.5534
===> Epoch[3](17900/25343): Loss: 1.6125
===> Epoch[3](17950/25343): Loss: 1.6355
===> Epoch[3](18000/25343): Loss: 1.6355
===> Epoch[3](18050/25343): Loss: 1.5777
===> Epoch[3](18100/25343): Loss: 1.5905
===> Epoch[3](18150/25343): Loss: 1.6239
===> Epoch[3](18200/25343): Loss: 1.6136
===> Epoch[3](18250/25343): Loss: 1.4936
===> Epoch[3](18300/25343): Loss: 1.5896
===> Epoch[3](18350/25343): Loss: 1.6070
===> Epoch[3](18400/25343): Loss: 1.5670
===> Epoch[3](18450/25343): Loss: 1.6229
===> Epoch[3](18500/25343): Loss: 1.5623
===> Epoch[3](18550/25343): Loss: 1.6178
===> Epoch[3](18600/25343): Loss: 1.6234
===> Epoch[3](18650/25343): Loss: 1.5960
===> Epoch[3](18700/25343): Loss: 1.6322
===> Epoch[3](18750/25343): Loss: 1.5419
===> Epoch[3](18800/25343): Loss: 1.5175
===> Epoch[3](18850/25343): Loss: 1.5806
===> Epoch[3](18900/25343): Loss: 1.5786
===> Epoch[3](18950/25343): Loss: 1.5409
===> Epoch[3](19000/25343): Loss: 1.6111
===> Epoch[3](19050/25343): Loss: 1.5687
===> Epoch[3](19100/25343): Loss: 1.5461
===> Epoch[3](19150/25343): Loss: 1.6262
===> Epoch[3](19200/25343): Loss: 1.5696
===> Epoch[3](19250/25343): Loss: 1.6272
===> Epoch[3](19300/25343): Loss: 1.6295
===> Epoch[3](19350/25343): Loss: 1.5338
===> Epoch[3](19400/25343): Loss: 1.5834
===> Epoch[3](19450/25343): Loss: 1.5888
===> Epoch[3](19500/25343): Loss: 1.5899
===> Epoch[3](19550/25343): Loss: 1.6005
===> Epoch[3](19600/25343): Loss: 1.5871
===> Epoch[3](19650/25343): Loss: 1.6012
===> Epoch[3](19700/25343): Loss: 1.6568
===> Epoch[3](19750/25343): Loss: 1.5757
===> Epoch[3](19800/25343): Loss: 1.5950
===> Epoch[3](19850/25343): Loss: 1.6072
===> Epoch[3](19900/25343): Loss: 1.5900
===> Epoch[3](19950/25343): Loss: 1.5292
===> Epoch[3](20000/25343): Loss: 1.5857
===> Epoch[3](20050/25343): Loss: 1.6109
===> Epoch[3](20100/25343): Loss: 1.5870
===> Epoch[3](20150/25343): Loss: 1.5864
===> Epoch[3](20200/25343): Loss: 1.5688
===> Epoch[3](20250/25343): Loss: 1.5860
===> Epoch[3](20300/25343): Loss: 1.5571
===> Epoch[3](20350/25343): Loss: 1.5798
===> Epoch[3](20400/25343): Loss: 1.5901
===> Epoch[3](20450/25343): Loss: 1.5768
===> Epoch[3](20500/25343): Loss: 1.5292
===> Epoch[3](20550/25343): Loss: 1.6129
===> Epoch[3](20600/25343): Loss: 1.5826
===> Epoch[3](20650/25343): Loss: 1.6299
===> Epoch[3](20700/25343): Loss: 1.5622
===> Epoch[3](20750/25343): Loss: 1.5941
===> Epoch[3](20800/25343): Loss: 1.5521
===> Epoch[3](20850/25343): Loss: 1.5997
===> Epoch[3](20900/25343): Loss: 1.5602
===> Epoch[3](20950/25343): Loss: 1.6219
===> Epoch[3](21000/25343): Loss: 1.5878
===> Epoch[3](21050/25343): Loss: 1.5966
===> Epoch[3](21100/25343): Loss: 1.5987
===> Epoch[3](21150/25343): Loss: 1.5751
===> Epoch[3](21200/25343): Loss: 1.5654
===> Epoch[3](21250/25343): Loss: 1.5792
===> Epoch[3](21300/25343): Loss: 1.5561
===> Epoch[3](21350/25343): Loss: 1.6444
===> Epoch[3](21400/25343): Loss: 1.5867
===> Epoch[3](21450/25343): Loss: 1.5712
===> Epoch[3](21500/25343): Loss: 1.6196
===> Epoch[3](21550/25343): Loss: 1.5973
===> Epoch[3](21600/25343): Loss: 1.5260
===> Epoch[3](21650/25343): Loss: 1.5991
===> Epoch[3](21700/25343): Loss: 1.5468
===> Epoch[3](21750/25343): Loss: 1.5323
===> Epoch[3](21800/25343): Loss: 1.5918
===> Epoch[3](21850/25343): Loss: 1.6071
===> Epoch[3](21900/25343): Loss: 1.5377
===> Epoch[3](21950/25343): Loss: 1.5809
===> Epoch[3](22000/25343): Loss: 1.6232
===> Epoch[3](22050/25343): Loss: 1.5753
===> Epoch[3](22100/25343): Loss: 1.5672
===> Epoch[3](22150/25343): Loss: 1.5570
===> Epoch[3](22200/25343): Loss: 1.5720
===> Epoch[3](22250/25343): Loss: 1.5704
===> Epoch[3](22300/25343): Loss: 1.5567
===> Epoch[3](22350/25343): Loss: 1.5821
===> Epoch[3](22400/25343): Loss: 1.5670
===> Epoch[3](22450/25343): Loss: 1.5943
===> Epoch[3](22500/25343): Loss: 1.5562
===> Epoch[3](22550/25343): Loss: 1.6059
===> Epoch[3](22600/25343): Loss: 1.5995
===> Epoch[3](22650/25343): Loss: 1.5787
===> Epoch[3](22700/25343): Loss: 1.5340
===> Epoch[3](22750/25343): Loss: 1.5774
===> Epoch[3](22800/25343): Loss: 1.5979
===> Epoch[3](22850/25343): Loss: 1.6191
===> Epoch[3](22900/25343): Loss: 1.5706
===> Epoch[3](22950/25343): Loss: 1.5911
===> Epoch[3](23000/25343): Loss: 1.5379
===> Epoch[3](23050/25343): Loss: 1.5809
===> Epoch[3](23100/25343): Loss: 1.5444
===> Epoch[3](23150/25343): Loss: 1.5773
===> Epoch[3](23200/25343): Loss: 1.5874
===> Epoch[3](23250/25343): Loss: 1.5825
===> Epoch[3](23300/25343): Loss: 1.5225
===> Epoch[3](23350/25343): Loss: 1.5370
===> Epoch[3](23400/25343): Loss: 1.5857
===> Epoch[3](23450/25343): Loss: 1.6089
===> Epoch[3](23500/25343): Loss: 1.5670
===> Epoch[3](23550/25343): Loss: 1.5787
===> Epoch[3](23600/25343): Loss: 1.5971
===> Epoch[3](23650/25343): Loss: 1.5942
===> Epoch[3](23700/25343): Loss: 1.6042
===> Epoch[3](23750/25343): Loss: 1.6187
===> Epoch[3](23800/25343): Loss: 1.5434
===> Epoch[3](23850/25343): Loss: 1.5401
===> Epoch[3](23900/25343): Loss: 1.5979
===> Epoch[3](23950/25343): Loss: 1.5877
===> Epoch[3](24000/25343): Loss: 1.5517
===> Epoch[3](24050/25343): Loss: 1.5573
===> Epoch[3](24100/25343): Loss: 1.5655
===> Epoch[3](24150/25343): Loss: 1.5474
===> Epoch[3](24200/25343): Loss: 1.5716
===> Epoch[3](24250/25343): Loss: 1.5879
===> Epoch[3](24300/25343): Loss: 1.5960
===> Epoch[3](24350/25343): Loss: 1.5366
===> Epoch[3](24400/25343): Loss: 1.5291
===> Epoch[3](24450/25343): Loss: 1.5323
===> Epoch[3](24500/25343): Loss: 1.5886
===> Epoch[3](24550/25343): Loss: 1.5567
===> Epoch[3](24600/25343): Loss: 1.5546
===> Epoch[3](24650/25343): Loss: 1.6315
===> Epoch[3](24700/25343): Loss: 1.6092
===> Epoch[3](24750/25343): Loss: 1.6068
===> Epoch[3](24800/25343): Loss: 1.5586
===> Epoch[3](24850/25343): Loss: 1.5723
===> Epoch[3](24900/25343): Loss: 1.5432
===> Epoch[3](24950/25343): Loss: 1.6132
===> Epoch[3](25000/25343): Loss: 1.5570
===> Epoch[3](25050/25343): Loss: 1.5572
===> Epoch[3](25100/25343): Loss: 1.5727
===> Epoch[3](25150/25343): Loss: 1.5294
===> Epoch[3](25200/25343): Loss: 1.5810
===> Epoch[3](25250/25343): Loss: 1.6057
===> Epoch[3](25300/25343): Loss: 1.5871
===> Epoch 3 Complete: Avg. Loss: 1.6281
===> Epoch[4](0/25343): Loss: 1.5959
===> Epoch[4](50/25343): Loss: 1.5930
===> Epoch[4](100/25343): Loss: 1.5702
===> Epoch[4](150/25343): Loss: 1.5832
===> Epoch[4](200/25343): Loss: 1.5529
===> Epoch[4](250/25343): Loss: 1.5712
===> Epoch[4](300/25343): Loss: 1.5150
===> Epoch[4](350/25343): Loss: 1.5838
===> Epoch[4](400/25343): Loss: 1.5799
===> Epoch[4](450/25343): Loss: 1.5204
===> Epoch[4](500/25343): Loss: 1.5711
===> Epoch[4](550/25343): Loss: 1.5954
===> Epoch[4](600/25343): Loss: 1.5824
===> Epoch[4](650/25343): Loss: 1.5664
===> Epoch[4](700/25343): Loss: 1.5546
===> Epoch[4](750/25343): Loss: 1.5436
===> Epoch[4](800/25343): Loss: 1.5734
===> Epoch[4](850/25343): Loss: 1.5529
===> Epoch[4](900/25343): Loss: 1.5805
===> Epoch[4](950/25343): Loss: 1.6004
===> Epoch[4](1000/25343): Loss: 1.5596
===> Epoch[4](1050/25343): Loss: 1.5855
===> Epoch[4](1100/25343): Loss: 1.5413
===> Epoch[4](1150/25343): Loss: 1.5377
===> Epoch[4](1200/25343): Loss: 1.5154
===> Epoch[4](1250/25343): Loss: 1.5445
===> Epoch[4](1300/25343): Loss: 1.5350
===> Epoch[4](1350/25343): Loss: 1.5906
===> Epoch[4](1400/25343): Loss: 1.5446
===> Epoch[4](1450/25343): Loss: 1.5315
===> Epoch[4](1500/25343): Loss: 1.5476
===> Epoch[4](1550/25343): Loss: 1.5708
===> Epoch[4](1600/25343): Loss: 1.5793
===> Epoch[4](1650/25343): Loss: 1.5308
===> Epoch[4](1700/25343): Loss: 1.5403
===> Epoch[4](1750/25343): Loss: 1.5845
===> Epoch[4](1800/25343): Loss: 1.5556
===> Epoch[4](1850/25343): Loss: 1.5462
===> Epoch[4](1900/25343): Loss: 1.5773
===> Epoch[4](1950/25343): Loss: 1.5408
===> Epoch[4](2000/25343): Loss: 1.5383
===> Epoch[4](2050/25343): Loss: 1.5944
===> Epoch[4](2100/25343): Loss: 1.5700
===> Epoch[4](2150/25343): Loss: 1.5777
===> Epoch[4](2200/25343): Loss: 1.5574
===> Epoch[4](2250/25343): Loss: 1.5268
===> Epoch[4](2300/25343): Loss: 1.5306
===> Epoch[4](2350/25343): Loss: 1.5108
===> Epoch[4](2400/25343): Loss: 1.5724
===> Epoch[4](2450/25343): Loss: 1.5689
===> Epoch[4](2500/25343): Loss: 1.5633
===> Epoch[4](2550/25343): Loss: 1.5910
===> Epoch[4](2600/25343): Loss: 1.5831
===> Epoch[4](2650/25343): Loss: 1.5479
===> Epoch[4](2700/25343): Loss: 1.4926
===> Epoch[4](2750/25343): Loss: 1.5416
===> Epoch[4](2800/25343): Loss: 1.5620
===> Epoch[4](2850/25343): Loss: 1.5457
===> Epoch[4](2900/25343): Loss: 1.5064
===> Epoch[4](2950/25343): Loss: 1.5287
===> Epoch[4](3000/25343): Loss: 1.5873
===> Epoch[4](3050/25343): Loss: 1.5042
===> Epoch[4](3100/25343): Loss: 1.5408
===> Epoch[4](3150/25343): Loss: 1.5743
===> Epoch[4](3200/25343): Loss: 1.5159
===> Epoch[4](3250/25343): Loss: 1.5424
===> Epoch[4](3300/25343): Loss: 1.5449
===> Epoch[4](3350/25343): Loss: 1.5412
===> Epoch[4](3400/25343): Loss: 1.5094
===> Epoch[4](3450/25343): Loss: 1.5747
===> Epoch[4](3500/25343): Loss: 1.5001
===> Epoch[4](3550/25343): Loss: 1.5087
===> Epoch[4](3600/25343): Loss: 1.5650
===> Epoch[4](3650/25343): Loss: 1.5103
===> Epoch[4](3700/25343): Loss: 1.5811
===> Epoch[4](3750/25343): Loss: 1.5620
===> Epoch[4](3800/25343): Loss: 1.5258
===> Epoch[4](3850/25343): Loss: 1.5118
===> Epoch[4](3900/25343): Loss: 1.5566
===> Epoch[4](3950/25343): Loss: 1.5515
===> Epoch[4](4000/25343): Loss: 1.5455
===> Epoch[4](4050/25343): Loss: 1.5692
===> Epoch[4](4100/25343): Loss: 1.5691
===> Epoch[4](4150/25343): Loss: 1.5544
===> Epoch[4](4200/25343): Loss: 1.5130
===> Epoch[4](4250/25343): Loss: 1.5124
===> Epoch[4](4300/25343): Loss: 1.5217
===> Epoch[4](4350/25343): Loss: 1.5506
===> Epoch[4](4400/25343): Loss: 1.5623
===> Epoch[4](4450/25343): Loss: 1.5539
===> Epoch[4](4500/25343): Loss: 1.5006
===> Epoch[4](4550/25343): Loss: 1.5665
===> Epoch[4](4600/25343): Loss: 1.5367
===> Epoch[4](4650/25343): Loss: 1.5618
===> Epoch[4](4700/25343): Loss: 1.5460
===> Epoch[4](4750/25343): Loss: 1.5252
===> Epoch[4](4800/25343): Loss: 1.5655
===> Epoch[4](4850/25343): Loss: 1.5370
===> Epoch[4](4900/25343): Loss: 1.5369
===> Epoch[4](4950/25343): Loss: 1.5426
===> Epoch[4](5000/25343): Loss: 1.4825
===> Epoch[4](5050/25343): Loss: 1.5612
===> Epoch[4](5100/25343): Loss: 1.5487
===> Epoch[4](5150/25343): Loss: 1.5454
===> Epoch[4](5200/25343): Loss: 1.5221
===> Epoch[4](5250/25343): Loss: 1.5103
===> Epoch[4](5300/25343): Loss: 1.5315
===> Epoch[4](5350/25343): Loss: 1.5587
===> Epoch[4](5400/25343): Loss: 1.5852
===> Epoch[4](5450/25343): Loss: 1.5438
===> Epoch[4](5500/25343): Loss: 1.5085
===> Epoch[4](5550/25343): Loss: 1.5315
===> Epoch[4](5600/25343): Loss: 1.5785
===> Epoch[4](5650/25343): Loss: 1.5612
===> Epoch[4](5700/25343): Loss: 1.5180
===> Epoch[4](5750/25343): Loss: 1.5350
===> Epoch[4](5800/25343): Loss: 1.5488
===> Epoch[4](5850/25343): Loss: 1.4671
===> Epoch[4](5900/25343): Loss: 1.5342
===> Epoch[4](5950/25343): Loss: 1.4924
===> Epoch[4](6000/25343): Loss: 1.5327
===> Epoch[4](6050/25343): Loss: 1.5016
===> Epoch[4](6100/25343): Loss: 1.5547
===> Epoch[4](6150/25343): Loss: 1.5376
===> Epoch[4](6200/25343): Loss: 1.5865
===> Epoch[4](6250/25343): Loss: 1.4840
===> Epoch[4](6300/25343): Loss: 1.5426
===> Epoch[4](6350/25343): Loss: 1.5099
===> Epoch[4](6400/25343): Loss: 1.4613
===> Epoch[4](6450/25343): Loss: 1.5469
===> Epoch[4](6500/25343): Loss: 1.5476
===> Epoch[4](6550/25343): Loss: 1.5481
===> Epoch[4](6600/25343): Loss: 1.5853
===> Epoch[4](6650/25343): Loss: 1.5555
===> Epoch[4](6700/25343): Loss: 1.5333
===> Epoch[4](6750/25343): Loss: 1.5208
===> Epoch[4](6800/25343): Loss: 1.5207
===> Epoch[4](6850/25343): Loss: 1.4916
===> Epoch[4](6900/25343): Loss: 1.5220
===> Epoch[4](6950/25343): Loss: 1.5166
===> Epoch[4](7000/25343): Loss: 1.5461
===> Epoch[4](7050/25343): Loss: 1.5357
===> Epoch[4](7100/25343): Loss: 1.5172
===> Epoch[4](7150/25343): Loss: 1.5209
===> Epoch[4](7200/25343): Loss: 1.5726
===> Epoch[4](7250/25343): Loss: 1.4743
===> Epoch[4](7300/25343): Loss: 1.4905
===> Epoch[4](7350/25343): Loss: 1.5536
===> Epoch[4](7400/25343): Loss: 1.5377
===> Epoch[4](7450/25343): Loss: 1.4729
